CourseInfoId,CourseId,CourseName,SubjectId,SubjectName,SkillId,SkillName,ProviderId,ProviderName,CoursePatternId,CreatedBy,UpdatedBy,CreatedOn,UpdatedOn
70,272,selenium testing,3,java,4,testing,240,noveustard,45,1,1,2021-11-09 05:12:48.468015,2021-11-09 05:12:48.468019
71,273,API using postman,4,JSON,3,BUG REPORTING,240,noveustard,45,1,1,2021-11-09 05:13:34.671455,2021-11-09 05:13:34.671458
72,274,mobile appln testing,7,Regression testing,2,Debugging,240,noveustard,45,1,1,2021-11-09 05:13:50.377787,2021-11-09 05:13:50.377791
77,103,reactnative,3,java,7,Codings,93,Dhanya maluz,34,1,1,2021-11-09 11:09:45.06126,2021-11-09 11:09:45.061263
78,137,crs1,7,Regression testing,7,Codings,141,abc,33,1,1,2021-11-09 11:46:59.688916,2021-11-09 11:46:59.688969
79,319,Small Engine Mechanics,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:27:39.721264,2021-11-10 06:27:39.721305
80,318,Classical Music Studies,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:27:51.004131,2021-11-10 06:27:51.004134
81,317,Instrumental Music,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:28:15.615988,2021-11-10 06:28:15.615992
82,316,Publishing Skills,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:28:27.330013,2021-11-10 06:28:27.330017
83,315,Creative Writing,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:28:37.165857,2021-11-10 06:28:37.165859
84,314,British Literature,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:30:51.4094,2021-11-10 06:30:51.409402
85,313,Medieval Literature,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:31:01.444863,2021-11-10 06:31:01.444866
86,312,Remedial English,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:32:16.120434,2021-11-10 06:32:16.120437
87,311,Speech Therapy,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:32:28.085926,2021-11-10 06:32:28.085928
88,310,Business Technology,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:32:39.969459,2021-11-10 06:32:39.96946
89,309,Ancient Civilizations,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:32:51.864233,2021-11-10 06:32:51.864235
90,308,Honors Math in Algebra or Geometry,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:33:32.687443,2021-11-10 06:33:32.687445
21,145,English Advanced,2,English,12,Spoken English,1,admin,33,49,49,2021-10-23 10:25:43.692978,2021-10-23 10:25:43.692982
22,144,English Basics,2,English,12,Spoken English,1,admin,33,49,49,2021-10-23 10:25:51.13343,2021-10-23 10:25:51.133433
23,146,Learn To Speak English,2,English,12,Spoken English,1,admin,33,49,49,2021-10-23 10:26:29.730467,2021-10-23 10:26:29.730471
24,147,Spoken English,2,English,12,Spoken English,1,admin,33,49,49,2021-10-23 10:26:36.032652,2021-10-23 10:26:36.032655
91,307,Speech and Debate,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:33:43.626784,2021-11-10 06:33:43.626785
92,306,ore subjects class,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:33:54.941668,2021-11-10 06:33:54.941671
93,305,Special Education Day Class,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:34:05.085208,2021-11-10 06:34:05.08521
94,304,Dramatics,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:34:16.875651,2021-11-10 06:34:16.875653
95,303,Handwork or handcrafts,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:34:29.485615,2021-11-10 06:34:29.485617
96,302,Movement or Eurythmy,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:34:39.683796,2021-11-10 06:34:39.683798
31,31,introduction to php,9,php,4,testing,26,test,34,1,1,2021-10-25 08:13:46.579689,2021-10-25 08:13:46.579692
32,170,Bugzilla,5,Report BUGS,3,BUG REPORTING,164,Swetha Pai,34,1,1,2021-10-25 08:16:38.896712,2021-10-25 08:16:38.896718
33,40,Cyber Forensics,1,Physics,1,Drawing,34,testerkpc,33,1,1,2021-10-25 08:32:48.026764,2021-10-25 08:32:48.026767
34,169,Cryptography,46,Cryptography,4,testing,164,Swetha Pai,33,1,1,2021-10-25 09:05:12.062785,2021-10-25 09:05:12.062787
35,32,introduction to java,3,java,2,Debugging,26,test,34,1,1,2021-10-25 10:32:03.632396,2021-10-25 10:32:03.632438
36,26,Python,4,JSON,3,BUG REPORTING,22,anjali,32,1,1,2021-10-25 11:35:52.726035,2021-10-25 11:35:52.726041
37,99,Drawing,4,JSON,1,Drawing,89,cqtestertwenty,34,1,1,2021-10-25 11:39:55.354247,2021-10-25 11:39:55.354252
38,41,Engineering Mechanics,1,Physics,1,Drawing,36,testerk,33,161,161,2021-10-26 04:54:42.358658,2021-10-26 04:54:42.3587
97,301,Unreal For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:34:53.877785,2021-11-10 06:34:53.877787
98,300,Unity For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:35:05.646148,2021-11-10 06:35:05.64615
99,299,Blender For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:35:15.672875,2021-11-10 06:35:15.672876
42,38,software testing,7,Regression testing,4,testing,33,cqnewtest,33,1,1,2021-10-27 11:42:07.429799,2021-10-27 11:42:07.429843
100,298,Premier Pro For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:35:30.04958,2021-11-10 06:35:30.049582
101,297,Sony Vegas For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:35:43.304169,2021-11-10 06:35:43.304171
45,44,Automation,7,Regression testing,5,Automationtesting,40,spai,32,49,49,2021-10-28 05:47:28.58163,2021-10-28 05:47:28.581672
46,13,JIRA,4,JSON,4,testing,13,swetha,33,49,49,2021-10-28 05:55:42.731379,2021-10-28 05:55:42.731381
47,65,Engineering Physics,1,Physics,1,Drawing,63,testerjk,33,49,49,2021-10-28 06:01:31.484537,2021-10-28 06:01:31.484539
102,296,PhotoShop For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:35:57.612326,2021-11-10 06:35:57.612328
103,295,Uno For Beginers,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:36:10.980897,2021-11-10 06:36:10.980898
104,294,Monopoly For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:36:21.353814,2021-11-10 06:36:21.353815
49,191,Course 2,40,Logistics,4,testing,172,Swetha Pai,32,1,1,2021-10-29 10:25:13.525295,2021-10-29 10:32:36.031487
106,292,Carroms For Beginers,14,Math,11,coo,1,admin,33,1,1,2021-11-10 06:36:42.2317,2021-11-10 06:36:42.231702
107,291,Chess For Beginers,14,Math,11,coo,1,admin,34,1,1,2021-11-10 06:36:57.681586,2021-11-10 06:36:57.681588
108,320,eustrad intro,1,Physics,4,testing,243,neweustard,46,1,1,2021-11-10 10:16:24.26542,2021-11-10 10:16:24.265459
50,179,testcourse5,6,reactjs,9,reading,173,xyznew,32,1,1,2021-10-30 06:41:31.681545,2021-10-30 07:08:26.236995
52,245,Btech ECE,1,Physics,5,Automationtesting,222,testuploadlimit,33,1,1,2021-10-30 07:20:50.487172,2021-10-30 07:29:01.214234
53,59,Enginnering Dynamics,1,Physics,1,Drawing,60,testlk,32,8,8,2021-11-03 07:20:21.039652,2021-11-03 07:20:21.039657
56,86,.net,14,Math,11,coo,12,FlotillaDevelopers,34,1,1,2021-11-03 12:39:50.742835,2021-11-03 12:39:50.742916
57,33,Cyber Security,1,Physics,1,Drawing,27,testerkp,33,1,1,2021-11-03 12:51:55.409525,2021-11-03 12:51:55.409531
58,12,software testing,3,java,4,testing,13,swetha,33,1,1,2021-11-03 14:10:23.314812,2021-11-03 14:10:23.31489
59,114,Karate,24,intro to karate,17,certified karate professional,113,Newusertester,45,1,1,2021-11-05 10:35:37.386526,2021-11-05 10:35:37.386531
60,198,Mobile2,9,php,3,BUG REPORTING,192,MobileCquser,32,1,1,2021-11-06 10:03:16.966673,2021-11-06 10:07:51.108112
62,262,CRM,4,JSON,7,Codings,232,Sneha,45,1,1,2021-11-08 07:29:02.936418,2021-11-08 07:29:56.684864
64,268,mobile learning,10,java,4,testing,238,Swetha S Pai,33,1,1,2021-11-08 08:27:05.258613,2021-11-08 08:27:05.258657
65,269,one,2,English,9,reading,239,swethasree,34,1,1,2021-11-08 08:43:09.0393,2021-11-08 08:43:09.039341
68,270,two,2,English,9,reading,239,swethasree,33,1,1,2021-11-08 08:54:46.770285,2021-11-08 08:54:46.770288
69,271,three,2,English,9,reading,239,swethasree,34,1,1,2021-11-08 08:55:07.640196,2021-11-08 08:55:07.640199
109,321,eustrad beginners,2,English,3,BUG REPORTING,243,neweustard,46,1,1,2021-11-10 10:16:41.61771,2021-11-10 10:16:41.617713
110,322,eustrad intermediate,3,java,2,Debugging,243,neweustard,33,1,1,2021-11-10 10:17:13.938626,2021-11-10 10:17:13.93863
111,323,btech,1,Physics,4,testing,245,memberone,33,1,1,2021-11-11 04:07:14.527447,2021-11-11 04:07:14.527488
112,324,Mtech,2,English,3,BUG REPORTING,245,memberone,33,1,1,2021-11-11 04:07:28.849307,2021-11-11 04:07:28.849309
113,325,Phd,3,java,2,Debugging,245,memberone,33,1,1,2021-11-11 04:07:43.210368,2021-11-11 04:07:43.210371
114,249,maths,1,Physics,2,Debugging,225,yusaf,33,1,1,2021-11-11 04:15:58.798454,2021-11-11 04:15:58.798458
115,330,malayalam,1,Physics,4,testing,246,membertwo,33,1,1,2021-11-11 04:16:13.059876,2021-11-11 04:16:13.059878
116,327,ss,3,java,2,Debugging,246,membertwo,33,1,1,2021-11-11 04:16:23.576335,2021-11-11 04:16:23.576338
117,329,hindi,7,Regression testing,10,cooking,246,membertwo,33,1,1,2021-11-11 04:16:37.464058,2021-11-11 04:16:37.46406
118,328,gs,4,JSON,9,reading,246,membertwo,33,1,1,2021-11-11 04:16:50.279537,2021-11-11 04:16:50.27954
119,326,maths,2,English,3,BUG REPORTING,246,membertwo,33,1,1,2021-11-11 04:17:15.560693,2021-11-11 04:17:15.560695
120,331,software testing,8,Retesting,20,google skills,248,memberthree,33,1,1,2021-11-11 09:40:05.176201,2021-11-11 09:40:05.176245
121,332,music,25,fundamentals to music,18,certified musician,248,memberthree,33,1,1,2021-11-11 09:40:25.541464,2021-11-11 09:40:25.541467
122,333,chenda,48,music,9,reading,248,memberthree,33,1,1,2021-11-11 09:49:37.304884,2021-11-11 09:49:37.304887
123,334,dance,23,english,12,Spoken English,248,memberthree,33,1,1,2021-11-11 09:49:49.463461,2021-11-11 09:49:49.463465
124,72,Api testing,4,JSON,3,BUG REPORTING,66,Swathi,34,1,1,2021-11-11 10:19:09.660296,2021-11-11 10:19:09.660299
125,43,Testingnew,8,Retesting,6,testing,40,spai,34,1,1,2021-11-11 10:19:22.156998,2021-11-11 10:19:22.156998
126,77,software testing,7,Regression testing,5,Automationtestings,72,test192021,34,1,1,2021-11-11 10:19:31.141003,2021-11-11 10:19:31.141006
127,79,Python,1,Physics,1,Drawing,73,Sheena Thomas,34,1,1,2021-11-11 10:19:42.143394,2021-11-11 10:19:42.143396
129,98,IELTS LEVEL1,1,Physics,4,testing,87,sooraj flotilla,34,1,1,2021-11-11 10:20:47.60451,2021-11-11 10:20:47.604513
130,112,karate,1,Physics,1,Drawing,104,Appu Ammu,34,1,1,2021-11-11 12:08:39.049668,2021-11-11 12:08:39.049711
131,132,carnatic music,33,carnaitc basics,18,certified musician,131,testswetha,34,1,1,2021-11-11 12:31:37.567174,2021-11-11 12:31:37.567201
132,115,Music,25,fundamentals to music,18,certified musician,113,Newusertester,33,1,1,2021-11-11 13:49:52.640369,2021-11-11 13:49:52.64041
133,340,theory of computation,53,toc,30,tocomputation,255,novtwelve,46,1,1,2021-11-12 10:57:19.939142,2021-11-12 10:57:19.939146
134,341,data mining,51,data mining,28,data research,255,novtwelve,46,1,1,2021-11-12 10:57:50.465098,2021-11-12 10:57:50.465102
135,339,operating system,52,operating system,29,os research,255,novtwelve,46,1,1,2021-11-12 10:58:12.189891,2021-11-12 10:58:12.189893
136,343,bsc comp,2,English,9,reading,257,usernov,46,1,1,2021-11-12 12:06:28.218731,2021-11-12 12:06:28.218771
137,344,bsc maths,2,English,9,reading,257,usernov,46,1,1,2021-11-12 12:06:51.317127,2021-11-12 12:06:51.31713
138,345,bsc phy,2,English,9,reading,257,usernov,46,1,1,2021-11-12 12:07:24.424118,2021-11-12 12:07:24.424122
139,346,bsc chem,2,English,9,reading,257,usernov,46,1,1,2021-11-12 12:07:38.876336,2021-11-12 12:07:38.876338
140,347,msc maths,2,English,9,reading,258,user tester,46,1,1,2021-11-12 12:07:54.314517,2021-11-12 12:07:54.314519
141,349,ma hindi,2,English,9,reading,258,user tester,46,1,1,2021-11-12 12:08:49.801422,2021-11-12 12:08:49.8015
142,348,ma english,2,English,9,reading,258,user tester,46,1,1,2021-11-12 12:09:10.380131,2021-11-12 12:09:10.380134
143,350,ma history,2,English,9,reading,258,user tester,46,1,1,2021-11-12 12:09:24.883425,2021-11-12 12:09:24.883426
144,353,qatar history,54,General infm,31,light subjects,261,Avyukth,33,1,1,2021-11-13 08:17:05.960206,2021-11-13 08:17:05.960315
145,355,islamic studies,54,General infm,31,light subjects,261,Avyukth,33,1,1,2021-11-13 08:17:18.720283,2021-11-13 08:17:18.720286
146,354,moral science,54,General infm,31,light subjects,261,Avyukth,33,1,1,2021-11-13 08:17:32.639089,2021-11-13 08:17:32.639091
147,357,clinical chem,54,General infm,31,light subjects,264,ollie,34,1,1,2021-11-16 10:35:43.509168,2021-11-16 10:35:43.509212
148,358,organic chem,54,General infm,31,light subjects,264,ollie,34,1,1,2021-11-16 10:36:21.694101,2021-11-16 10:36:21.694143
149,359,analytical chem,54,General infm,31,light subjects,264,ollie,34,1,1,2021-11-16 10:36:58.032365,2021-11-16 10:36:58.032369
150,360,chemical elements,54,General infm,31,light subjects,264,ollie,34,1,1,2021-11-16 10:37:30.977872,2021-11-16 10:37:30.977876
151,364,microbiology,54,General infm,31,light subjects,265,moon,34,1,1,2021-11-16 11:37:05.01852,2021-11-16 11:37:05.018564
152,361,biology,54,General infm,31,light subjects,265,moon,34,1,1,2021-11-16 11:37:18.835333,2021-11-16 11:37:18.835384
153,363,zoology,54,General infm,31,light subjects,265,moon,34,1,1,2021-11-16 11:37:31.034607,2021-11-16 11:37:31.03461
154,362,botony,54,General infm,31,light subjects,265,moon,34,1,1,2021-11-16 11:37:42.513292,2021-11-16 11:37:42.513299
155,365,testing principals,54,General infm,31,light subjects,267,eustard new user,34,1,1,2021-11-17 04:08:48.919177,2021-11-17 04:08:48.919218
156,366,testing techniques,54,General infm,31,light subjects,267,eustard new user,34,1,1,2021-11-17 04:09:03.775349,2021-11-17 04:09:03.775351
157,367,testing types,54,General infm,31,light subjects,267,eustard new user,34,1,1,2021-11-17 04:09:16.573738,2021-11-17 04:09:16.57374
158,368,testing models,54,General infm,31,light subjects,267,eustard new user,34,1,1,2021-11-17 04:09:31.338939,2021-11-17 04:09:31.33894
159,371,Selenium IDE,54,General infm,31,light subjects,268,Eustard test user,34,1,1,2021-11-17 04:41:09.714395,2021-11-17 04:41:09.714435
160,370,Selenium RC,54,General infm,31,light subjects,268,Eustard test user,34,1,1,2021-11-17 04:41:28.221265,2021-11-17 04:41:28.221268
161,369,Selenium webdriver,54,General infm,31,light subjects,268,Eustard test user,34,1,1,2021-11-17 04:41:40.056958,2021-11-17 04:41:40.05696
162,372,a,54,General infm,31,light subjects,270,Eustard new,34,1,1,2021-11-17 11:24:37.294852,2021-11-17 11:24:37.294893
163,373,b,54,General infm,31,light subjects,270,Eustard new,34,1,1,2021-11-17 11:24:53.451513,2021-11-17 11:24:53.451516
164,374,c,54,General infm,31,light subjects,270,Eustard new,34,1,1,2021-11-17 11:25:12.743755,2021-11-17 11:25:12.743758
165,375,d,54,General infm,31,light subjects,270,Eustard new,34,1,1,2021-11-17 11:26:00.416999,2021-11-17 11:26:00.417001
166,376,evs,54,General infm,31,light subjects,272,Eustard,33,1,1,2021-11-18 12:27:40.469454,2021-11-18 12:27:40.469539
167,377,civics,54,General infm,31,light subjects,272,Eustard,33,1,1,2021-11-18 12:29:37.327711,2021-11-18 12:29:37.327715
168,378,geography,54,General infm,31,light subjects,272,Eustard,33,1,1,2021-11-18 12:29:49.827437,2021-11-18 12:29:49.827441
